REVIEW_NUM,CENTER_ID,MEMBER_ID,REVIEW_CONTENT,REVIEW_RATE
1387,157,0,"여러가지 이유로 이직을 고민하면서, 멘붕적 고비 때마다 참새 방앗간 처럼 드나들게 됐는데, 벌써 두 번째 상담 받고 후기 남겨요! 첫 번째 상담을 통해 직무를 정하는 것의 중요성에 알게 되고, 직무를 정하고 두 번째 상담을 신청했습니다. 막상 직무를 정하니, 어떤 산업군으로 갈 껀지? 30대 초반이라 나이(기회비용)도 더 이상 무시할 수 없고, ... 연차는 쌓이는데... 커리어를 앞으로 어떻게 성장시킬지?가 더 고민이었습니다. 상담 선생님과 이야기하면서 좋아하는 것을 기준으로 산업군을 정하고 짧게나마 제가 관심 있는 산업군이 무엇인지? 찾아본 시간이었습니다. 1시간 온라인으로 소통했지만, 생애 컨설팅 받은 기분이에요. 좋은 기회 만들어 주셔서 감사합니다. ^^",5
1388,157,0,화상으로 꼼곰한 컨설팅을 진행해주셔서 좋았습니다:) 막연하게 다 잘했다 이거 보단 구체적으로 설명을 아끼지 않으셨구요. 후에 첨삭까지 도움을 주셔서 큰 도움이 되었습니다:),5
1389,157,0,상담사 분이 너무 친절하고 자세하게 설명해주셔서 도움 많이 됐어요!,5
1390,157,0,단순히 상담 만이 아니라 마음담아 신경써주셔서 너무 감사했습니다,5
1391,157,0,좋은 시간이었습니다 감사합니다,5
1392,157,0,스터디 과제라서 컨설팅을 받았지만 얘기를 잘 들어주시고 효율적인 방안을 제시해주셔서 너무 좋았습니다 개인적으로도 또 받고 싶습니다,5
1393,157,0,"좋은 말씀도 많이 해주시고, 너무 친절하게 상담해주셔서 좋았습니다! 본격적으로 취업준비할 때 고민이 많을 거 같은데 그때 또 상담 받고 싶어요 감사합니다 :)",5
1394,157,0,항상 내 일처럼 상담해주셔서 감사해요! 늘 응원받고 갑니당 ㅎㅎ,5
1395,157,0,"이런 프로그램 만들어주셔서 너무 감사합니다!
컨설팅 상담사님도 너무 잘봐주셔서 감동먹엇어요 ㅠ
이직하느라 여러모로 고민이 많은 시기에 힘이되고 길잡이가 되어주셔서 감사합니다.",5
1396,157,0,세세하고 열정적인 설명 좋았습니다.,5
1397,157,0,친절하게 설명해주시고 용기도 북돋아주셔서 너무 감사했어요 💪,5
1398,157,0,상담사님도 너무 친절하시고 자소서나 포폴 조언이나 어떻게 하면 잘 쓸 수 있는지 좋은얘기 많이 해주셨어요! 감사합니다~,5
1399,158,1,아늑하고 너무 좋아요,
1400,158,1,양천 디지털 상상캠퍼스 일자리 카페 좋네요 창업카페도 같이 있고 옆에 양천중앙도서관도 있어서 책 빌려서 읽기 좋은장소에요 멤버쉽 가입하면 커피 무료로 줘요,
1401,158,1,"	안녕하세요 서울시일자리카페입니다. 양천디지털캠퍼스를 이용해주셔서 감사합니다. 다양한 프로그램도 준비되어 있으니 앞으로도 많이 이용해주세요~~:D",
1402,158,1,"시설도 완전 좋고, 직원분들도 정말 친절하세요^^ 좋은 아이디어들이 샘솟는 공간입니다!!",
1403,158,1,"	자주 이용 중인데 늘 깨끗하고 쾌적해서 좋습니다. 창업을 준비 중인데 좋은 강의 프로그램도 자주 열려서 들어보고 싶습니다~",
1404,158,1,"	시설도 깨끗하고 위치도 좋아서 자주 이용해요! 커피도 맛있고...ㅎㅎ 감사합니다~~",
1405,159,1,시설이 훌륭하여 깜짝 놀랐습니다. 직원 분들도 친절하고 서울시가 많은 노력을 기울이고 있다는 것이 느껴졌네요.,
1406,159,1,"항상 친절하게 안내 해주시고, 정말 잘 이용하고 있습니다. 그런데 덧신을 신발에 씌우고 벗기기가 많이 번거롭네요. 덧신 대신에 실내용 슬리퍼를 각 방에 배치해서 쓰는편이 화상 면접실 이용자도 편하고 덧신 비용도 절약할 수 있을것 같습니다. 좋은 하루 되세요^^",
1407,159,1,"무료시설이라 장비가 노후화 되었거나 구색만 갖춘곳은 아닐까 걱정하면서 처음 이용했었는데, 시설이나 장비 모두 사진에서 보이는것보다 더 깔끔하고 쾌적했습니다. 처음 이용시 연결이 잘 된건지 몰라 면접 직전 직원분께 도움요청했더니 바로 달려오셔서 체크해주시고 갑자기 세팅 변경하느라 당황한 저에게 침착하라고 따뜻한 말도 건네주셔서 큰 힘이 되었습니다. 덕분에 1차 통과 후 2차 면접도 이곳으로 예약했습니다^^",
1408,159,1,시설도 정말 깔끔하고 조명이 아주 좋아서 어플 쓴 거 같이 면접 화면이 깨끗한 피부로 잘 나왔어요:) 스터디룸 대여나 방에서 하기 애매했는데 이렇게 무료로 깔끔한 곳에서 면접을 볼 수 있어서 좋았습니다! 면접 잘 보고 가요. 주위에도 추천해야 겠어요!,
1409,159,1,"너무 잘 이용하고 있구요. 이런 공간과 서비스가 공공으로 제공된다는 것이 놀랍습니다. 다만, 초기라 그런지 어수선한 감은 있구요. 자유석도 이용자들의 권리에 포함되어 있는 것 같은데, 직원분이 숙지를 못하시고 계신 것 같습니다.",
1410,159,1,시설도 사진 처럼 깔끔했고 직원분이 마지막까지 불편한 점 있나 물어봐주시고 너무 친절하셨습니다! 면접이라 긴장 했는데 더 챙겨주시는 느낌에 기분 좋게 방문하고 마무리 했어요 감사합니다^~^,
1411,159,1,화상면접이 잡혔는데 집이 면접볼 환경이 아니라서 찾다보니 시민청에 면접공간이 있어 예약하게 됐어요 생긴지 얼마 안되서 쾌적하고 방음 철저해요 무엇보다 직원분들이 많이 친절하셔서 기분 좋았습니다 친절하신 직원분들의 기운받아 원하던 곳에 면접 합격했습니다~ 나오면서 시민청 둘러보고 스탬프 찍는것도 하고 선물도 받아왔네요 오늘 감사했어요~,
1412,159,1,"화상면접실 이용했어요. 장소가 마땅치 않아 유료 스터디카페를 고민했는데 서울시에 무료로 이용할 수 있는 면접실이 있어 정말 좋았어요. 방음 시설에 조명,마이크까지 완벽하고요. 게다가 직원분들이 너무너무 친절하셔서 이용하는 내내 좋았어요. 관리를 잘해주셔서 환경도 엄청 쾌적해요! 소독도 철저히 하신다고 하니 코시국도 끄떡없어요! 진짜 넘 감사합니당",
1413,159,1,"위치를 잘 몰랐지만 친절하게 안내해주셨어요. 화상면접실도 깔끔하고 방음부스에 노트북, 마이크, 조명까지 너무나도 원활한 면접이 가능했습니다! 무료로 시설을 이용할 수 있단게 놀라웠어요!",
1414,159,1,화상면접실 이용했는데 비대면 면접 장소로 너무 시설도 좋고 다 갖춰져 있어요. 제가 예약한 방이 와이파이 신호가 좀 약했는데 다행히 잘 되는 곳으로 친절히 안내해 주셔서 끊김 없이 잘 이용했어요. 방음도 잘 돼 있고 조명도 밝게 하니까 훨씬 좋더라구요. 이런 장소 무료로 이용 가능한 게 넘 감사하고 관리자분도 친절하시고 다들 잘 활용하심 좋겠네요.,
1415,159,1,시설들도 좋고 깨끗하고 전반적으로 관리가 잘 되어있어 좋았어요. 직원분들도 모두 친절하셔서 긍정적인 경험이었습니다. 무료로 이런 공간을 쓸 수 있어 감사하네요. 여기서 본 면접 합격해서 취업했습니다 ^^,
1416,159,1,"시간이 없어 1시간밖에 대여를 못하는 상황이었는데, 친절하게 전화로 화상면접실 평균 사용시간 안내 도와주셨습니다. 사용 당일에도 예약 된 시간보다 늦게 도착했음에도 친절하게 응대해주셔서 정말 기분좋게 화상면접 체험 할 수 있었습니다. 저 때문에 늦게 퇴근하셨을 담당자분께 민폐를 끼쳤던 것 같아 죄송한 마음이 많이 들었었어요ㅠ 이번 역검 잘 통과하면 담당자 덕분일 겁니다!ㅎㅎ 도움주셔서 감사합니다 :)",
1417,159,1,"온라인 면접 공간이 마땅찮아서 대여했는데 시설도 좋고, 조명도 있어서 생각보다 더 가벼운 마음으로 준비할 수 있었습니다.감사합니다.",
1418,159,1,"줌을 통한 비대면 면접으로 인하여 면접 장소를 탐색하던 중 일자리카페들 중 <청년활력소>가 시설과 장비가 가장 우수해보여 예약했습니다. 제가 예약한 곳은 화상면접실3이며, 기대했던 것처럼 시설이 쾌적하고 장비도 우수하게 기능하여 문제 없이 면접에 응시할 수 있었습니다. 무엇보다 안내해주시는 직원분께서 친절하시고 밝은 미소로 면접을 응원해주신덕분에 기분 좋게 면접 준비할 수 있었습니다. 감사합니다!",
1419,159,1,"온라인 면접때문에 대여했는데요, 방음도 잘되고 조명시설도 완벽해서 편안하고 쾌적하게 면접 봤습니다!! 와이파이 연결도 문제 없이 잘 되었구요! 좋은 공간 마련해주셔서 감사합니다!! 최고에요!",
1420,159,1,"친절하게 안내해주셔서 좋았습니다. 마이크, 캠, 조명 등 화상면접을 위해 필요한 모든 것이 갖춰져있어서 몸만 가도 됩니다^^ 면접 한시간 전부터 예약해서 세팅하고 연습하니 딱 좋았습니다. 다음에도 화상면접이 있을 때 이용하고 싶습니다.",
1421,159,1,"8월 초에 화상면접을 보러 방문했었는데 결국 원하는 곳에 합격했습니다! 첫 방문때 조명이나 마이크 사용법도 친절히 알려주시고 면접 당일에는 응원해주셔서 감사했어요. 또 다른 기회가 생기면 방문해야겠어요!ㅎㅎ 살짝 아쉬운 건 노트북 화질이었는데, 요게 또 은근 얼굴을 적당히 블러처리(?)해주어서 저는 더 만족했어요ㅋㅋㅋ 이용하시는 다른 분들 참고해주세요!",
1422,159,1,비가 와서 제시간에 도착하지 못했는데 양해해주셔서 너무 감사했습니다. 너무 친절하게 안내해주시고 화상면접실 내부 또한 쾌적해서 너무 좋았습니다. 특히 조명과 마이크가 만족스러웠습니다. 다음에도 면접볼 일이 있다면 다시 방문하고 싶어요 :),
1423,159,1,"전날 갑자기 노트북이 고장나서 곤란했는데, 청년활력소 덕분에 무사히 ai면접을 볼 수 있었습니다! 급하게 당일에 예약을 했는데도 친절하게 설명해주셔서 정말 감사했습니다. 장비도 일반 이어폰 마이크로 할 때보다 훨씬 좋고, 조명이나 기울기도 있어서 용이했어요! 이런 시설이 있어서 너무 든든합니다!",
1424,159,1,화상면접을 위해 예약했었는데 면접시간이 변경되었다고 말씀드리니 다행히 뒤에 예약이 없다며 시간도 넉넉히 늘려주시고 덥지않냐며 선풍기도 틀어주시고 너무 감사했어요 덕분에 면접 합격하고왔습니다~!! ㅎㅎ 이런시설이 있다니 넘 좋네용,
1425,159,1,"AI 역량검사를 위해 예약했어요~ 서울시에 이런 공간이 있다는 것에 너무 놀랐고, 쾌적하게 잘 다녀왔습니다. 담당 선생님께서 전날 전화주시고 필요한 부분도 세심하게 챙겨주셔서 정말 감동이었어요. 설명도 친절하게 해주시고 덕분에 면접 무사히 마무리 할 수 있었습니다. 감사합니다~:) 합격하면 선생님 덕분이에요!!",
1426,159,1,아직 결과는 안나왔는데 역이랑 연결되어있고 공간도 깔끔하니 너무좋았어요! 일회용기 못 가지고가니 가실때 참고하시고 저는 조만간 AI면접 다시 볼때 예약 여기로 하려고요!,
1427,159,1,우선 기본적으로 처음 방문했을때 직원분께서 화상면접 webbox프로그램을 어떻게 사용하는지 그리고 예약방법등 을 너무 친절하게 설명하셔서 기기사용법을 익혔습니다 그래서 당일면접날 침착하게 대면할 수 있어서 매우 만족하고 있습니다 직원분덕분에 집중할 수 있었습니다 감사합니다~~!,
1428,159,1,"시설도 깔끔하고 좋고 직원 분이 너무 친절하세요!!:) 오늘 날이 좀 더워서 냉방 문의 드렸는데 미니 선풍기까지 빌려주시고,,ㅎㅎ감사했습니다ㅠㅠ 다음엔 비상용으로 챙겨와야겠어요! 덕분에 집중해서 잘 봤습니다. 감사드려요ㅎㅎ",
1429,159,1,"직원분께서 친절하게 응대해주시고, 이중문과 방음시설로 정말 쾌적하게 이용할 수 있었습니다! 덕분에 AI면접에 합격할 수 있었고 다른 기업도 AI면접이 잡혀서 다시 대여신청했습니다!",
1430,159,1,"안녕하세요! 취업 준비를 함께 해준청년활력소 담당자님들께 너무 감사드려요~ 서울시에서 청년 취업 지원 사업 중, 접근성이나 관리 측면에서 너무 잘 되어 있는 곳이에요! 저는 세번의 면접을 이 곳 화상면접실에서 진행하였고..드디어 오늘 최종 합격 통보를 받았습니다ㅠㅠ떨리는 상황에서도 반갑게 맞이해주시고 안내해주시던 쌤들 덕분에 침착하게 면접 잘 임할 수 있었어요! 특히 윤혜정쌤 도움 많이 받았어요~ 감사해요!!",
1431,159,1,참 좋은 사업이라고 생각합니다. 취업 준비 하는 동안 이래저래 드는 부수적 비용이 많아 참 힘들었는데 이렇게 지원해주는 제도가 있어 심적으로 보호받고 있다는 느낌도 듭니다. 깨끗하고 깔끔한 시설 아래 잘 연습할 수 있었습니다. 앞으로는 종종 스터디원들과 함께 이용할 것 같습니다. 친절하신 선생님 덕분에 더욱 좋은 이용 가능했습니다!,
1432,159,1,"작년 10월부터 최근까지 입사서류 첨삭에 많은 도움을 주신 박진솔 상담사님께 진심으로 감사드립니다. 제 경력에 대한 자신감을 잃고, 이직이 쉽지 않아 공백기가 길어질 때 서류에도 도움을 주셨지만, 정말 자기 일처럼 신경써주시며 끊임없이 용기를 불어넣어 주셨습니다. 덕분에 2023년 새해가 되자마자 이직에 성공할 수 있었습니다. 늘 애쓰시는 서울시일자리카페 상담사분들의 노고에 깊이 감사드립니다.",
